Избираеми дисциплини;;;;;;;;;Цели;;;;;
Име;Тип;Кредити;Оценка;;;;;;Тип;Минимум;Постигнати;1;2;3
Увод в програмирането;КП;2,5;6;;;;;;ОКН;1;1;;;
Обектно-ориентирано програмиране;КП;2,5;4;;;;;;ЯКН;1;1;;;
Изследване на операциите;Списък 1;5;6;;;;;;ОКН и ЯКН;4;0;;;
Философия на математиката;Други;2,5;6;;;;;;КП;2;2;;;
Увод в статистиката;ПМ;5;5;;;;;;М и ПМ;2;1;;;
Езикова култура;Други;3,5;6;;;;;;М;1;0;;;
Софтуерна документация;ОКН;4;6;;;;;;Други;1;2;;;
Езици и среди за обучение;ЯКН;7;6;;;;;;Списък 1;1;1;;;
;;;;;;;;;Общо;13;8;;;
;;;;;;;;;Кредити;62;32;;;
